1.353162607795057371e+00,1.015143778045613621e+00,7.968038959957560730e-01
1.374216106083546940e+00,1.047105727068215142e+00,8.092807515879173463e-01
1.353154144671340209e+00,1.015905741361763148e+00,7.830690452690921566e-01
1.247119506760233199e+00,9.532938640943728892e-01,7.484588217475672822e-01
1.341568084620289092e+00,1.086747964044935344e+00,7.676913910604525881e-01
1.356065500332729323e+00,1.035342837695251816e+00,8.002277364717451658e-01
1.388298404103657679e+00,1.061188132869240741e+00,7.788225701464004391e-01
1.379528402254713182e+00,1.281524018239930118e+00,7.287631420253031234e-01
1.334751866023413669e+00,1.004819525140879577e+00,7.716223885077683198e-01
1.341959944447946418e+00,1.014475231735324501e+00,7.712807165952195732e-01
