1.394146435224128178e+00,1.280115076609554592e+00,1.697538579017232596e-01
1.317835472743698277e+00,1.123330162746472238e+00,1.711206387966689724e-01
1.345056024125679706e+00,9.902019849917219618e-01,1.752066602731237877e-01
1.347061314235210361e+00,9.749262681773162020e-01,1.688551940476490376e-01
1.411751990826087821e+00,1.037107658145214550e+00,1.800242538659514446e-01
1.374099003698085575e+00,9.966850183307116584e-01,1.769545791728625028e-01
1.357196734226720825e+00,1.365492707007509354e+00,1.813420964731264351e-01
1.386318550654919823e+00,1.406056679538386867e+00,1.742197903429171801e-01
1.389122188433151717e+00,1.197542601076592828e+00,1.722432072561023986e-01
1.326718203837498056e+00,1.140330498288462557e+00,1.768328407822492288e-01
